gridID,EF1,EF2,EF3,EF4,EF5,EF6,EF7,EF8,EF9,EF10,EF11,EF12,EF13,EF14,EF15,EF16,EF17,EF18,EF19,LDF3,LDF4,LDF5,LDF6
79,1.3055046,0.010576551807478797,0.1431640517232624,0.14447961379244678,0.05401739020148459,0.093663761142804,0.026207999999999995,0.31885499999999994,0.022950428511274,0.017338619007516,0.90430476030064,0.22714,0.397495,0.16599,0.9371142851127399,0.08736,0.17472,0.034943999999999996,0.8735999999999999,0.43679999999999997,0.69888,0.26208,0.34944
80,0.6370808,0.0007251063886923999,0.0935254905436752,0.10750459290775641,0.03846734117220581,0.064361428068892,0.025677000000000002,0.365445,0.015580060110702001,0.012776706740468002,0.7955482696187202,0.19896000000000003,0.34818,0.12726,0.88444060110702,0.08559,0.17118,0.034236,0.8559000000000001,0.42795000000000005,0.68472,0.25677000000000005,0.34236
81,0.3892804,0.0025503741947111996,0.07274310467085761,0.0927438785031432,0.0347496827436204,0.058792609069896,0.02691,0.41439,0.013027521768676,0.011422347845783998,0.7772139138313601,0.19456,0.34047999999999995,0.11244,0.9148352176867599,0.0897,0.1794,0.035879999999999995,0.8969999999999999,0.44849999999999995,0.7176,0.26909999999999995,0.3588
82,0.5120526,0.0015752311202627998,0.07112485876729441,0.0846242190754708,0.0289995687534126,0.048873964425524004,0.021620999999999998,0.32660000000000006,0.011122234033594,0.009567156022396,0.63592624089584,0.15914,0.27849499999999994,0.09457000000000002,0.73735234033594,0.07207000000000001,0.14414000000000002,0.028828,0.7206999999999999,0.36034999999999995,0.5765600000000001,0.21620999999999999,0.28828000000000004
83,1.920655,0.0,0.20300500000000002,0.187979,0.064548,0.10758000000000001,0.022670999999999997,0.168465,0.030822,0.021516,0.9768000000000001,0.24420000000000003,0.42735,0.21516000000000002,0.84876,0.07557,0.15114,0.030227999999999998,0.7557,0.37785,0.60456,0.22670999999999997,0.30228
84,3.3086782,0.0160273515569596,0.3173491185688208,0.2781948639266156,0.1010994376339282,0.17400708248826802,0.026609999999999998,0.10303,0.048381190722758,0.032688793815172,1.30843175260688,0.32872,0.57526,0.31568,1.05513190722758,0.0887,0.1774,0.03548,0.887,0.4435,0.7096,0.2661,0.3548
85,4.8024602000000005,0.10128986139975558,0.36611369629062873,0.30048354721797155,0.13752196857261018,0.264012934726948,0.02847,0.13133,0.05824481063633799,0.039451207090892004,1.32852828363568,0.34232,0.5990599999999999,0.32367999999999997,1.20776810636338,0.09490000000000001,0.18980000000000002,0.03796,0.9490000000000001,0.47450000000000003,0.7592000000000001,0.2847,0.37960000000000005
86,4.8285516,0.10959107936685479,0.35757017423891035,0.2926249556791828,0.1366284261302766,0.265376525032884,0.028728000000000004,0.15795,0.056721567765754,0.038629711843836,1.2923884737534401,0.3341200000000001,0.58471,0.30966000000000005,1.2151556776575398,0.09576000000000001,0.19152000000000002,0.038304,0.9576,0.4788,0.7660800000000001,0.28728,0.38304000000000005
87,4.6464948,0.07936164405895439,0.3728295512284512,0.30984851342133835,0.1327438924338348,0.24851354105735202,0.028131,0.104125,0.058226647978212,0.039241765318808006,1.36663061275232,0.34964,0.6118699999999999,0.33692,1.1830464797821199,0.09376999999999999,0.18753999999999998,0.037508,0.9377,0.46885,0.7501599999999999,0.28130999999999995,0.37507999999999997
88,4.9796488,0.09986465229094638,0.3822354907392672,0.3124519680544503,0.1409012635099988,0.26915530024671197,0.027909,0.09943500000000001,0.060413313177372,0.040667542118247996,1.3542216847299202,0.3486,0.6100499999999999,0.33684000000000003,1.1975931317737198,0.09303,0.18606,0.037211999999999995,0.9303,0.46515,0.74424,0.27908999999999995,0.37212
89,4.7489723999999995,0.09718925975335718,0.36515350838846555,0.3007450562913492,0.1360356943573774,0.260126582889076,0.028557,0.132465,0.057878677596506,0.039214451731004,1.3330580692401601,0.34304,0.60032,0.32418,1.2065067759650598,0.09519,0.19038,0.038076,0.9519,0.47595,0.76152,0.28557,0.38076
90,5.6900048,0.12436824749503439,0.4197255160082912,0.3363154870062184,0.1568679996741948,0.304187524643752,0.027950999999999997,0.0694,0.066412620366612,0.044444080244408005,1.40012320977632,0.3625400000000001,0.6344449999999999,0.35747000000000007,1.23835620366612,0.09317,0.18634,0.037267999999999996,0.9317,0.46585,0.74536,0.27951,0.37268
91,4.039434,0.063009244810512,0.33216435069177597,0.280893763018832,0.11661275013650399,0.21600857702096,0.027326999999999997,0.134735,0.05135336134376,0.03489624089584,1.2735296358336,0.32472,0.56826,0.3049,1.1195336134376,0.09109,0.18218,0.036435999999999996,0.9109,0.45545,0.72872,0.27327,0.36436
92,4.4619892,0.08241209162517758,0.35339816661908474,0.2931085249643136,0.1285671208134592,0.242600583278208,0.027363,0.114455,0.05572062499564799,0.037657083330432,1.30380333321728,0.33424000000000004,0.5849199999999999,0.31894,1.15036624995648,0.09121000000000001,0.18242000000000003,0.036484,0.9121,0.45605,0.7296800000000001,0.27363,0.36484000000000005
93,4.7967138,0.0804868091448564,0.38510445034794716,0.3180588127609604,0.13624087011484382,0.254728515647012,0.027426,0.07361,0.060194672287921996,0.040336448191948,1.3807379276779201,0.35328000000000004,0.61824,0.34708000000000006,1.16906672287922,0.09142,0.18284,0.036568,0.9142,0.4571,0.73136,0.27425999999999995,0.36568
94,6.4992856,0.15572284788883678,0.46156603813824637,0.3629402286036848,0.17673851105164562,0.348080483208944,0.02865,0.04775,0.07363456446386399,0.049089709642576,1.46534838570304,0.382,0.6685,0.382,1.3093456446386398,0.0955,0.191,0.0382,0.9550000000000001,0.47750000000000004,0.764,0.2865,0.382
95,3.1776526,0.0328298168397628,0.28957427875329445,0.25402853406497083,0.0987801710036626,0.175916036360524,0.027180000000000003,0.1605,0.045003687081094,0.030855791387396005,1.2315916554958402,0.31120000000000003,0.5446,0.2856,1.07043687081094,0.09060000000000001,0.18120000000000003,0.03624,0.906,0.453,0.7248000000000001,0.2718,0.36240000000000006
96,2.3982045999999997,0.023078386095278795,0.2305618197176624,0.21070493978824678,0.08105903110158459,0.143029589916804,0.027290999999999996,0.232055,0.036272809730274,0.025563873153516,1.1145549261406402,0.28096,0.49167999999999995,0.23950000000000002,1.03292809730274,0.09097000000000001,0.18194000000000002,0.036388000000000004,0.9097,0.45485,0.7277600000000001,0.27291,0.36388000000000004
97,2.5531942,0.027404020758857596,0.2378269874437248,0.21462189058279357,0.0833011008530192,0.14825293667260797,0.026691,0.216475,0.037146547632048,0.026038365088032,1.10673460352128,0.27944,0.4890199999999999,0.24122,1.0199454763204798,0.08897,0.17794,0.035588,0.8896999999999999,0.44484999999999997,0.71176,0.26691,0.35588
98,1.9257594,0.015552281854023197,0.1927313833850336,0.1825843375387752,0.06796386927972439,0.118617870994856,0.026829,0.272505,0.029979358236436,0.021673572157624,1.01966288630496,0.25648000000000004,0.44884,0.20586000000000002,0.98823358236436,0.08943,0.17886,0.035772,0.8943000000000001,0.44715000000000005,0.71544,0.26829,0.35772
99,4.890378200000001,0.08353725671107959,0.3914830657385808,0.32340382430393555,0.13913809849446818,0.260605557867868,0.028197,0.081915,0.06127664930535799,0.041109766203572,1.4081506481428803,0.36044000000000004,0.6307699999999999,0.35268,1.19998649305358,0.09399000000000002,0.18798000000000004,0.037596000000000004,0.9399,0.46995,0.7519200000000001,0.28197,0.37596000000000007
100,3.9788382,0.0604088632786496,0.33262069494894075,0.2814546712117056,0.1172341128292832,0.216150524635968,0.027186,0.123385,0.052033594050208,0.035267396033471995,1.2868158413388802,0.32778,0.573615,0.31043,1.11610594050208,0.09062,0.18124,0.036248,0.9062,0.4531,0.72496,0.27186,0.36248
101,3.5763792,0.031154571045197595,0.32584831784204477,0.28238588838153356,0.10737569312304919,0.189666185304808,0.027173999999999997,0.11405000000000001,0.049975961997747995,0.033826641331832,1.31450565327328,0.33175999999999994,0.5805799999999999,0.31648,1.08907961997748,0.09058,0.18116,0.036232,0.9057999999999999,0.45289999999999997,0.72464,0.27174,0.36232
102,4.0330824,0.0371804551719172,0.36182222201534564,0.30964109151150915,0.11884621803689739,0.21085460477387602,0.027752999999999996,0.081265,0.055516047745305996,0.037270031830204,1.40296127320816,0.35448,0.6203399999999999,0.3467,1.1335604774530599,0.09251000000000001,0.18502000000000002,0.037003999999999995,0.9251,0.46255,0.7400800000000001,0.27753,0.37004000000000004
103,4.4772752,0.053782891106115595,0.3851151779119088,0.3248079084339316,0.1295661331522302,0.23442678538574802,0.028248000000000002,0.071515,0.059422562004137994,0.039796041336092006,1.44148165344368,0.36578,0.640115,0.36035,1.17547562004138,0.09416000000000001,0.18832000000000002,0.037664,0.9416,0.4708,0.7532800000000001,0.28248,0.37664000000000003
104,5.0476794,0.07493599472107319,0.4148182813584336,0.3438281360188252,0.1430919135551994,0.26423930767135606,0.028644000000000003,0.05467000000000001,0.064378419026686,0.042970279351124005,1.4852111740449603,0.37884000000000007,0.6629700000000001,0.3773000000000001,1.22128419026686,0.09548000000000001,0.19096000000000002,0.038192000000000004,0.9548000000000001,0.47740000000000005,0.7638400000000001,0.28644000000000003,0.38192000000000004
105,4.940550399999999,0.07256064620639119,0.4074646054394976,0.33840950407962317,0.1404640717841804,0.25904325020429597,0.028467,0.059235,0.06323525659507599,0.042244171063384,1.4680868425353601,0.37432,0.65506,0.37170000000000003,1.20955256595076,0.09489,0.18978,0.037956,0.9489,0.47445,0.75912,0.28467,0.37956
106,4.2647486,0.05545813690068079,0.3638611388231584,0.3074015541173688,0.1242766110328436,0.22618663644146403,0.027771,0.09097000000000001,0.056394287087484,0.037927191391656,1.3793676556662402,0.35042000000000006,0.613235,0.34049000000000007,1.14915287087484,0.09257000000000001,0.18514000000000003,0.037028,0.9257,0.46285,0.7405600000000001,0.27771,0.37028000000000005
107,3.8882068,0.0539829204547204,0.3298273821998192,0.27948876164986436,0.1143159514066318,0.209078558646132,0.026346,0.106955,0.051349544103641995,0.034700029402428,1.2713211760971201,0.32326,0.5657049999999999,0.30925,1.08244544103642,0.08782000000000001,0.17564000000000002,0.035128,0.8782,0.4391,0.7025600000000001,0.26345999999999997,0.35128000000000004
108,2.739776,0.033254879205547996,0.24375146286510402,0.21304184714882798,0.084630784794266,0.15247980453884002,0.023148000000000002,0.144735,0.03798927404254,0.026112516028360004,1.0324606411344002,0.26146,0.45755499999999993,0.23787000000000003,0.9136227404254,0.07716,0.15432,0.030864,0.7716000000000001,0.38580000000000003,0.61728,0.23148,0.30864
109,3.6652379999999996,0.047256933607883994,0.318145763018832,0.273032572264124,0.109985062602378,0.19954893276572,0.027173999999999997,0.13313,0.049545021007819996,0.03368068067188,1.2741072268752,0.32328,0.5657399999999999,0.30376000000000003,1.0974902100781998,0.09058,0.18116,0.036232,0.9057999999999999,0.45289999999999997,0.72464,0.27174,0.36232
110,5.1543508,0.09198849668963238,0.4067261969027952,0.33376987267709635,0.1454774197429358,0.274075478119092,0.028473,0.07306,0.06375014300940199,0.042689762006268006,1.4360304802507202,0.36826000000000003,0.644455,0.36257000000000006,1.2240314300940198,0.09491000000000001,0.18982000000000002,0.037964,0.9491,0.47455,0.7592800000000001,0.28473,0.37964000000000003
111,5.4569513999999995,0.11206644255583918,0.41337495230180155,0.3348540142263512,0.1526311770284964,0.29289846913013595,0.028595999999999996,0.080015,0.065352221247116,0.043807814164744,1.42251256658976,0.3669,0.642075,0.35971,1.24701221247116,0.09532,0.19064,0.038127999999999995,0.9532,0.4766,0.76256,0.28596,0.38128
112,5.4519096000000005,0.10621558410914879,0.4185304768804224,0.3397610576603168,0.1522674930872496,0.290281601263904,0.02838,0.06548000000000001,0.065881494836624,0.044055663224416,1.4385465289766401,0.37032000000000004,0.64806,0.36628000000000005,1.23853494836624,0.09460000000000002,0.18920000000000003,0.03784,0.946,0.473,0.7568000000000001,0.2838,0.37840000000000007
113,5.8525398,0.12374315578064439,0.4358261276085712,0.34902632070642836,0.16124156762918979,0.31126198320505205,0.028092,0.04934000000000001,0.068884051305662,0.045941367537108,1.4439747014843203,0.37344000000000005,0.65352,0.37288000000000004,1.25236051305662,0.09364,0.18728,0.037455999999999996,0.9364000000000001,0.46820000000000006,0.74912,0.28091999999999995,0.37456
114,4.8132672,0.07778641293869158,0.38769969246115676,0.3203612943458676,0.13558032368042217,0.25269957663182796,0.027194999999999997,0.06652,0.060194413944618,0.040286609296412,1.38142437185648,0.35318000000000005,0.618065,0.34847,1.15997413944618,0.09065000000000001,0.18130000000000002,0.03626,0.9065,0.45325,0.7252000000000001,0.27194999999999997,0.36260000000000003
115,5.038264999999999,0.08063683115630998,0.40671110356387996,0.33501845267290997,0.141970733805645,0.2643298455923,0.027659999999999997,0.05033,0.06330840886254999,0.0422369392417,1.435237569668,0.36692,0.64211,0.36597999999999997,1.1891040886255,0.0922,0.1844,0.036879999999999996,0.9219999999999999,0.46099999999999997,0.7376,0.2766,0.3688
116,5.3767056,0.1100911527383668,0.40669568495868635,0.3291070887190148,0.1497939717662806,0.287490958183844,0.027852000000000002,0.07414,0.064172023014514,0.042986682009676,1.3918672803870402,0.35904,0.62832,0.3528800000000001,1.21724023014514,0.09284,0.18568,0.037136,0.9284,0.4642,0.74272,0.27852,0.37136
117,4.6578666,0.08521250250564479,0.3677940266498304,0.3038174699873728,0.13297257637508159,0.25090540892358404,0.027491999999999996,0.10081000000000001,0.057812374388704,0.038948916259136004,1.33419665036544,0.34212,0.59871,0.32989999999999997,1.16462374388704,0.09164,0.18328,0.036656,0.9164,0.4582,0.73312,0.27492,0.36656
118,5.3322996,0.10934104268109879,0.40307241887902245,0.3267828891592668,0.1484926533122746,0.28506430845740405,0.028056,0.08357,0.063491340141374,0.042600226760916,1.3868890704366401,0.35772000000000004,0.62601,0.3495400000000001,1.22057340141374,0.09352000000000002,0.18704000000000004,0.037408,0.9352,0.4676,0.7481600000000002,0.28056000000000003,0.3740800000000001
119,4.2390170000000005,0.06775994183987599,0.346596702529648,0.290995026897236,0.12218343367854201,0.22692569195508,0.027347999999999997,0.116815,0.05388868620698,0.036453457471320005,1.3046582988528002,0.33298000000000005,0.582715,0.31715000000000004,1.1333368620697999,0.09116,0.18232,0.036463999999999996,0.9116,0.4558,0.72928,0.27347999999999995,0.36464
120,4.639463,0.09601408733030399,0.357073058196992,0.29466654364774403,0.133805762112768,0.25600616498432,0.028505999999999997,0.140165,0.05678840776191999,0.03854527184128,1.3169708736512,0.3389,0.593075,0.31831,1.1997740776191999,0.09502,0.19004,0.038008,0.9501999999999999,0.47509999999999997,0.76016,0.28506,0.38008
121,4.9398344,0.11244149758447318,0.3669965853416336,0.2988361140062252,0.14073883625549938,0.273206793993356,0.028478999999999997,0.13769,0.058727562683685994,0.039820041789124,1.31324167156496,0.33962000000000003,0.594335,0.31957,1.2170056268368599,0.09493000000000001,0.18986000000000003,0.03797199999999999,0.9493,0.47465,0.7594400000000001,0.28479,0.37972000000000006
122,3.530183,0.06350931818202399,0.29012486141155197,0.24838589605866396,0.10728729577250799,0.20063801017191998,0.02745,0.185025,0.046086816592519994,0.03175621106168,1.1908484424672001,0.30410000000000004,0.532175,0.27315,1.1027181659252,0.0915,0.183,0.036599999999999994,0.915,0.4575,0.732,0.27449999999999997,0.366
123,5.0916832,0.11354165900179959,0.37771870892514076,0.3054058066938556,0.14318183665470818,0.277656546925468,0.027414,0.104595,0.06019296423095799,0.040564976153972,1.31167904615888,0.33934000000000003,0.593845,0.32625000000000004,1.18947964230958,0.09138,0.18276,0.036551999999999994,0.9138,0.4569,0.73104,0.27414,0.36552
124,6.8660006,0.16947486560541677,0.48169758293208637,0.3770168871990648,0.18618901604175558,0.368557394860344,0.029688,0.050425,0.077048083804764,0.051372389203175994,1.51349556812704,0.39541999999999994,0.6919849999999999,0.39520999999999995,1.36487083804764,0.09895999999999999,0.19791999999999998,0.039583999999999994,0.9895999999999999,0.49479999999999996,0.7916799999999999,0.29688,0.39583999999999997
125,7.475873,0.20290477049099398,0.502153474549112,0.386052980911834,0.200509641808623,0.40391375100202,0.029886,0.04981,0.08105571718436999,0.05403714478958,1.5122857915832,0.39848,0.69734,0.39848,1.4082771718437,0.09962,0.19924,0.039847999999999995,0.9962,0.4981,0.79696,0.29886,0.39848
126,6.8512814,0.17082506370849918,0.47899746187548164,0.37462564640661117,0.18584578925896642,0.368449364367936,0.029670000000000002,0.05444500000000001,0.076703712976416,0.051172808650944,1.50479234603776,0.39338000000000006,0.688415,0.39227,1.36376712976416,0.09890000000000002,0.19780000000000003,0.03956,0.9890000000000001,0.49450000000000005,0.7912000000000001,0.2967,0.39560000000000006
127,5.1776256,0.11321661131031678,0.38556762695728636,0.3114419202179648,0.1450771319913056,0.28070366537734404,0.027351,0.09310500000000001,0.061297868319263996,0.041217245546176,1.32868982184704,0.34356,0.6012299999999999,0.333,1.1916786831926398,0.09117,0.18234,0.036467999999999993,0.9117,0.45585,0.72936,0.27351000000000003,0.36468
128,5.2554546,0.10496540068036879,0.4017067000809824,0.3264757250607368,0.1473496289972396,0.28165551838650404,0.027965999999999998,0.07860500000000001,0.06338735671472401,0.042495237809816,1.39240951239264,0.35866,0.6276550000000001,0.35155000000000003,1.21452356714724,0.09322,0.18644,0.037288,0.9322,0.4661,0.74576,0.27966,0.37288
129,6.664227799999999,0.16037353024389836,0.47254728783216315,0.3714170658741223,0.18121328546648277,0.35713671151287196,0.029360999999999998,0.05006000000000001,0.07541939827733199,0.050287932184887994,1.49939728739552,0.39098,0.6842149999999999,0.39073,1.3421639827733198,0.09787000000000001,0.19574000000000003,0.039147999999999995,0.9786999999999999,0.48934999999999995,0.7829600000000001,0.29361,0.39148000000000005
